Player,Squad,Liga,Season,Sh,SoT,G/Sh,xG,npxG,npxG/Sh,G-xG
anass salaheddine,roma,Serie-A,2024-2025,2,1,0.0,0.3,0.3,0.16,-0.3
lazar samardzic,atalanta,Serie-A,2024-2025,33,12,0.06,2.0,2.0,0.06,0.0
junior sambia,empoli,Serie-A,2024-2025,10,1,0.0,0.4,0.4,0.04,-0.4
antonio sanabria,torino,Serie-A,2024-2025,18,4,0.11,2.9,2.1,0.12,-0.9
alexis sanchez,udinese,Serie-A,2024-2025,7,0,0.0,0.8,0.8,0.12,-0.8
nicola sansone,lecce,Serie-A,2024-2025,3,1,0.0,0.2,0.2,0.07,-0.2
amin sarr,hellas verona,Serie-A,2024-2025,23,7,0.17,3.2,3.2,0.15,0.8
razvan sava,udinese,Serie-A,2024-2025,0,0,,0.0,0.0,,0.0
nicolo savona,juventus,Serie-A,2024-2025,6,4,0.33,0.5,0.5,0.08,1.5
saba sazonov,torino,Serie-A,2024-2025,0,0,,0.0,0.0,,0.0
giorgio scalvini,atalanta,Serie-A,2024-2025,4,0,0.0,0.1,0.1,0.04,-0.1
gianluca scamacca,atalanta,Serie-A,2024-2025,1,1,0.0,0.1,0.1,0.09,-0.1
joel schingtienne,venezia,Serie-A,2024-2025,0,0,,0.0,0.0,,0.0
simone scuffet,cagliari,Serie-A,2024-2025,0,0,,0.0,0.0,,0.0
simone scuffet,napoli,Serie-A,2024-2025,0,0,,0.0,0.0,,0.0
jacopo seghetti,empoli,Serie-A,2024-2025,0,0,,0.0,0.0,,0.0
stefano sensi,monza,Serie-A,2024-2025,6,1,0.0,0.9,0.2,0.03,0.1
suat serdar,hellas verona,Serie-A,2024-2025,30,8,0.07,1.9,1.9,0.06,0.1
stephan el shaarawy,roma,Serie-A,2024-2025,28,12,0.11,2.7,2.7,0.09,0.3
alen sherri,cagliari,Serie-A,2024-2025,0,0,,0.0,0.0,,0.0
eldor shomurodov,roma,Serie-A,2024-2025,29,13,0.14,4.7,4.7,0.16,-0.7
benjamin siegrist,genoa,Serie-A,2024-2025,0,0,,0.0,0.0,,0.0
marco silvestri,empoli,Serie-A,2024-2025,0,0,,0.0,0.0,,0.0
giovanni simeone,napoli,Serie-A,2024-2025,13,3,0.08,2.6,2.6,0.2,-1.6
ukasz skorupski,bologna,Serie-A,2024-2025,0,0,,0.0,0.0,,0.0
ivan smolcic,como,Serie-A,2024-2025,7,3,0.0,0.4,0.4,0.07,-0.4
simon sohm,parma,Serie-A,2024-2025,34,13,0.12,3.1,3.1,0.09,0.9
ola solbakken,empoli,Serie-A,2024-2025,4,3,0.0,0.8,0.8,0.2,-0.8
oumar solet,udinese,Serie-A,2024-2025,12,7,0.08,0.8,0.8,0.06,0.2
daniele sommariva,genoa,Serie-A,2024-2025,0,0,,0.0,0.0,,0.0
yann sommer,inter,Serie-A,2024-2025,0,0,,0.0,0.0,,0.0
borna sosa,torino,Serie-A,2024-2025,4,1,0.0,0.3,0.3,0.08,-0.3
riccardo sottil,fiorentina,Serie-A,2024-2025,22,6,0.05,0.9,0.9,0.04,0.1
riccardo sottil,milan,Serie-A,2024-2025,2,0,0.0,0.2,0.2,0.09,-0.2
matias soule,roma,Serie-A,2024-2025,42,13,0.12,3.0,3.0,0.07,2.0
leonardo spinazzola,napoli,Serie-A,2024-2025,12,4,0.08,0.7,0.7,0.06,0.3
marco sportiello,milan,Serie-A,2024-2025,0,0,,0.0,0.0,,0.0
filip stankovic,venezia,Serie-A,2024-2025,0,0,,0.0,0.0,,0.0
petar stojanovic,empoli,Serie-A,2024-2025,0,0,,0.0,0.0,,0.0
gabriel strefezza,como,Serie-A,2024-2025,58,21,0.1,3.7,3.7,0.06,2.3
ibrahim sulemana,atalanta,Serie-A,2024-2025,5,2,0.4,0.6,0.6,0.11,1.4
tomas suslov,hellas verona,Serie-A,2024-2025,32,7,0.0,1.6,1.6,0.05,-1.6
zion suzuki,parma,Serie-A,2024-2025,0,0,,0.0,0.0,,0.0
marin sverko,venezia,Serie-A,2024-2025,3,1,0.33,0.3,0.3,0.11,0.7
mile svilar,roma,Serie-A,2024-2025,1,0,0.0,0.0,0.0,0.05,0.0
michael svoboda,venezia,Serie-A,2024-2025,4,4,0.25,0.2,0.2,0.04,0.8
adrien tameze,torino,Serie-A,2024-2025,7,3,0.0,0.4,0.4,0.06,-0.4
mehdi taremi,inter,Serie-A,2024-2025,13,5,0.0,3.5,2.7,0.21,-2.5
nuno tavares,lazio,Serie-A,2024-2025,28,5,0.0,1.1,1.1,0.04,-1.1
loum tchaouna,lazio,Serie-A,2024-2025,23,8,0.04,2.5,2.5,0.11,-1.5
jackson tchatchoua,hellas verona,Serie-A,2024-2025,18,3,0.11,1.6,1.6,0.09,0.4
casper tengstedt,hellas verona,Serie-A,2024-2025,37,10,0.14,5.3,4.5,0.12,0.7
filippo terracciano,milan,Serie-A,2024-2025,3,1,0.0,0.2,0.2,0.06,-0.2
pietro terracciano,fiorentina,Serie-A,2024-2025,0,0,,0.0,0.0,,0.0
florian thauvin,udinese,Serie-A,2024-2025,51,23,0.14,8.1,5.7,0.11,-0.1
malick thiaw,milan,Serie-A,2024-2025,7,0,0.0,0.6,0.6,0.08,-0.6
morten thorsby,genoa,Serie-A,2024-2025,15,6,0.0,2.8,2.8,0.19,-2.8
khephren thuram,juventus,Serie-A,2024-2025,36,10,0.11,3.5,3.5,0.1,0.5
marcus thuram,inter,Serie-A,2024-2025,65,27,0.22,9.9,9.9,0.15,4.1
cheikh tidiane niasse,hellas verona,Serie-A,2024-2025,3,1,0.0,0.4,0.4,0.13,-0.4
rafael toloi,atalanta,Serie-A,2024-2025,3,0,0.0,0.1,0.1,0.02,-0.1
fikayo tomori,milan,Serie-A,2024-2025,2,0,0.0,0.1,0.1,0.04,-0.1
luka topalovic,inter,Serie-A,2024-2025,0,0,,0.0,0.0,,0.0
lorenzo tosto,empoli,Serie-A,2024-2025,0,0,,0.0,0.0,,0.0
souleymane toure,udinese,Serie-A,2024-2025,4,2,0.25,0.4,0.4,0.09,0.6
stefano turati,monza,Serie-A,2024-2025,0,0,,0.0,0.0,,0.0
kacper urbanski,bologna,Serie-A,2024-2025,4,1,0.25,0.3,0.3,0.08,0.7
kacper urbanski,monza,Serie-A,2024-2025,5,1,0.0,0.1,0.1,0.03,-0.1
lautaro valenti,parma,Serie-A,2024-2025,7,2,0.14,0.2,0.2,0.04,0.8
nicolas valentini,hellas verona,Serie-A,2024-2025,8,0,0.0,0.3,0.3,0.04,-0.3
emanuele valeri,parma,Serie-A,2024-2025,26,4,0.04,1.8,1.0,0.04,0.2
alex valle,como,Serie-A,2024-2025,9,1,0.0,0.3,0.3,0.03,-0.3
mattia valoti,monza,Serie-A,2024-2025,0,0,,0.0,0.0,,0.0
ignace van der brempt,como,Serie-A,2024-2025,7,3,0.0,0.5,0.5,0.07,-0.5
devis vasquez,empoli,Serie-A,2024-2025,0,0,,0.0,0.0,,0.0
johan vasquez,genoa,Serie-A,2024-2025,36,8,0.08,2.4,2.4,0.07,0.6
matias vecino,lazio,Serie-A,2024-2025,16,4,0.13,2.3,2.3,0.14,-0.3
danilo veiga,lecce,Serie-A,2024-2025,5,0,0.0,0.6,0.6,0.12,-0.6
renato veiga,juventus,Serie-A,2024-2025,12,5,0.0,1.0,1.0,0.09,-1.0
lorenzo venturino,genoa,Serie-A,2024-2025,4,3,0.5,0.7,0.7,0.18,1.3
simone verdi,como,Serie-A,2024-2025,2,2,0.0,0.1,0.1,0.06,-0.1
samuele vignato,monza,Serie-A,2024-2025,4,1,0.0,0.3,0.3,0.07,-0.3
nicolas viola,cagliari,Serie-A,2024-2025,31,9,0.1,2.2,2.2,0.07,0.8
mattia viti,empoli,Serie-A,2024-2025,11,2,0.09,0.8,0.8,0.07,0.2
vitinha,genoa,Serie-A,2024-2025,33,5,0.06,1.6,1.6,0.05,0.4
dusan vlahovic,juventus,Serie-A,2024-2025,73,25,0.08,12.3,9.2,0.13,-2.3
vanja vlahovic,atalanta,Serie-A,2024-2025,1,1,0.0,0.2,0.2,0.16,-0.2
nikola vlasic,torino,Serie-A,2024-2025,30,10,0.1,3.4,1.8,0.06,1.6
alessandro vogliacco,genoa,Serie-A,2024-2025,5,2,0.4,1.3,1.3,0.27,0.7
alessandro vogliacco,parma,Serie-A,2024-2025,1,1,0.0,0.1,0.1,0.1,-0.1
mergim vojvoda,torino,Serie-A,2024-2025,5,0,0.0,0.4,0.4,0.08,-0.4
mergim vojvoda,como,Serie-A,2024-2025,4,1,0.25,0.2,0.2,0.06,0.8
stefan de vrij,inter,Serie-A,2024-2025,13,3,0.23,1.1,1.1,0.08,1.9
kyle walker,milan,Serie-A,2024-2025,2,0,0.0,0.0,0.0,0.02,0.0
sebastian walukiewicz,torino,Serie-A,2024-2025,6,1,0.0,0.4,0.4,0.07,-0.4
sebastian walukiewicz,empoli,Serie-A,2024-2025,0,0,,0.0,0.0,,0.0
timothy weah,juventus,Serie-A,2024-2025,21,9,0.24,3.4,3.4,0.16,1.6
mateusz wieteska,cagliari,Serie-A,2024-2025,1,0,0.0,0.2,0.2,0.21,-0.2
john yeboah,venezia,Serie-A,2024-2025,30,10,0.03,3.0,3.0,0.1,-2.0
kenan yldz,juventus,Serie-A,2024-2025,61,22,0.11,4.3,4.3,0.07,2.7
mattia zaccagni,lazio,Serie-A,2024-2025,46,14,0.13,6.4,4.9,0.11,1.6
nicola zalewski,roma,Serie-A,2024-2025,5,0,0.0,0.3,0.3,0.06,-0.3
nicola zalewski,inter,Serie-A,2024-2025,5,3,0.2,0.2,0.2,0.05,0.8
andrefrank zambo anguissa,napoli,Serie-A,2024-2025,44,12,0.14,4.4,4.4,0.1,1.6
francesco zampano,venezia,Serie-A,2024-2025,7,4,0.14,1.0,1.0,0.14,0.0
nicolo zaniolo,fiorentina,Serie-A,2024-2025,9,4,0.0,0.7,0.6,0.07,-0.7
nicolo zaniolo,atalanta,Serie-A,2024-2025,11,4,0.18,0.9,0.9,0.08,1.1
alessandro zanoli,genoa,Serie-A,2024-2025,11,3,0.09,0.4,0.4,0.04,0.6
duvan zapata,torino,Serie-A,2024-2025,21,8,0.14,3.4,3.4,0.16,-0.4
gabriele zappa,cagliari,Serie-A,2024-2025,11,5,0.18,0.9,0.9,0.08,1.1
davide zappacosta,atalanta,Serie-A,2024-2025,39,12,0.1,2.2,2.2,0.06,1.8
oier zarraga,udinese,Serie-A,2024-2025,6,1,0.17,0.4,0.4,0.07,0.6
jordan zemura,udinese,Serie-A,2024-2025,14,3,0.07,1.0,1.0,0.07,0.0
alessio zerbin,venezia,Serie-A,2024-2025,16,6,0.06,1.9,1.9,0.12,-0.9
alessio zerbin,napoli,Serie-A,2024-2025,0,0,,0.0,0.0,,0.0
kevin zeroli,monza,Serie-A,2024-2025,6,1,0.0,0.8,0.8,0.13,-0.8
kevin zeroli,milan,Serie-A,2024-2025,0,0,,0.0,0.0,,0.0
piotr zielinski,inter,Serie-A,2024-2025,15,4,0.0,2.6,1.1,0.07,-0.6
nadir zortea,cagliari,Serie-A,2024-2025,33,10,0.18,3.1,3.1,0.09,2.9
szymon zurkowski,empoli,Serie-A,2024-2025,2,0,0.0,0.1,0.1,0.04,-0.1
milan uric,monza,Serie-A,2024-2025,23,10,0.17,2.9,2.9,0.13,1.1
milan uric,parma,Serie-A,2024-2025,5,1,0.2,0.3,0.3,0.05,0.7
junior adamu,freiburg,Bundesliga,2024-2025,36,11,0.06,5.5,5.5,0.16,-3.5
karim adeyemi,dortmund,Bundesliga,2024-2025,46,18,0.15,5.5,5.5,0.12,1.5
amine adli,leverkusen,Bundesliga,2024-2025,20,7,0.1,2.7,2.7,0.14,-0.7
oladapo afolayan,st pauli,Bundesliga,2024-2025,38,13,0.08,3.1,3.1,0.08,-0.1
felix agu,werder bremen,Bundesliga,2024-2025,9,4,0.33,1.4,1.4,0.15,1.6
erik ahlstrand,st pauli,Bundesliga,2024-2025,0,0,,0.0,0.0,,0.0
kevin akpoguma,hoffenheim,Bundesliga,2024-2025,5,1,0.0,0.1,0.1,0.02,-0.1
andreas albers,st pauli,Bundesliga,2024-2025,3,1,0.33,0.6,0.6,0.2,0.4
ben alexander voll,st pauli,Bundesliga,2024-2025,0,0,,0.0,0.0,,0.0
skelly alvero,werder bremen,Bundesliga,2024-2025,1,0,0.0,0.0,0.0,0.03,0.0
aurele amenda,eint frankfurt,Bundesliga,2024-2025,0,0,,0.0,0.0,,0.0
nadiem amiri,mainz,Bundesliga,2024-2025,60,24,0.08,5.5,3.9,0.07,1.5
mohamed amoura,wolfsburg,Bundesliga,2024-2025,73,25,0.11,8.7,7.2,0.1,1.3
robert andrich,leverkusen,Bundesliga,2024-2025,21,5,0.1,1.3,1.3,0.06,0.7
waldemar anton,dortmund,Bundesliga,2024-2025,19,3,0.11,1.7,1.7,0.09,0.3
maximilian arnold,wolfsburg,Bundesliga,2024-2025,27,12,0.11,0.9,0.9,0.03,2.1
jannfiete arp,holstein kiel,Bundesliga,2024-2025,20,9,0.05,3.8,2.2,0.11,-1.8
arthur,leverkusen,Bundesliga,2024-2025,1,0,0.0,0.1,0.1,0.06,-0.1
noah atubolu,freiburg,Bundesliga,2024-2025,0,0,,0.0,0.0,,0.0
ayman azhil,dortmund,Bundesliga,2024-2025,0,0,,0.0,0.0,,0.0
adam aznou,bayern munich,Bundesliga,2024-2025,0,0,,0.0,0.0,,0.0
aliou badara balde,bochum,Bundesliga,2024-2025,4,1,0.0,0.2,0.2,0.05,-0.2
ridle baku,wolfsburg,Bundesliga,2024-2025,18,6,0.11,1.5,1.5,0.08,0.5
ridle baku,rb leipzig,Bundesliga,2024-2025,17,5,0.12,1.4,1.4,0.08,0.6
samuel bamba,bochum,Bundesliga,2024-2025,2,1,0.0,0.1,0.1,0.05,-0.1
noahkai banks,augsburg,Bundesliga,2024-2025,1,0,0.0,0.1,0.1,0.07,-0.1
scott banks,st pauli,Bundesliga,2024-2025,3,0,0.0,0.3,0.3,0.09,-0.3
aymen barkok,mainz,Bundesliga,2024-2025,0,0,,0.0,0.0,,0.0
michy batshuayi,eint frankfurt,Bundesliga,2024-2025,5,3,0.6,1.2,1.2,0.24,1.8
maximilian bauer,augsburg,Bundesliga,2024-2025,1,1,0.0,0.2,0.2,0.18,-0.2
oliver baumann,hoffenheim,Bundesliga,2024-2025,0,0,,0.0,0.0,,0.0
christoph baumgartner,rb leipzig,Bundesliga,2024-2025,39,15,0.05,4.5,4.5,0.12,-2.5
ihlas bebou,hoffenheim,Bundesliga,2024-2025,0,0,,0.0,0.0,,0.0
adrian beck,heidenheim,Bundesliga,2024-2025,39,13,0.1,3.3,3.3,0.08,0.7
timo becker,holstein kiel,Bundesliga,2024-2025,17,4,0.0,1.4,1.4,0.09,-1.4
hannes behrens,hoffenheim,Bundesliga,2024-2025,0,0,,0.0,0.0,,0.0
kevin behrens,wolfsburg,Bundesliga,2024-2025,9,3,0.11,2.3,2.3,0.26,-1.3
maximilian beier,dortmund,Bundesliga,2024-2025,42,13,0.19,7.7,7.7,0.18,0.3
stefan bell,mainz,Bundesliga,2024-2025,12,3,0.0,0.8,0.8,0.06,-0.8
jeanuel belocian,leverkusen,Bundesliga,2024-2025,0,0,,0.0,0.0,,0.0
laszlo benes,union berlin,Bundesliga,2024-2025,19,7,0.11,0.9,0.9,0.05,1.1
ramy bensebaini,dortmund,Bundesliga,2024-2025,20,2,0.05,1.3,1.3,0.06,-0.3
mergim berisha,hoffenheim,Bundesliga,2024-2025,11,3,0.09,1.0,1.0,0.09,0.0
mergim berisha,augsburg,Bundesliga,2024-2025,3,1,0.0,0.2,0.2,0.06,-0.2
bernardo,bochum,Bundesliga,2024-2025,8,2,0.0,0.7,0.7,0.09,-0.7
alexander bernhardsson,holstein kiel,Bundesliga,2024-2025,27,14,0.26,4.1,4.1,0.15,2.9
matus bero,bochum,Bundesliga,2024-2025,31,12,0.16,4.0,3.0,0.1,1.0
janniklas beste,freiburg,Bundesliga,2024-2025,6,2,0.0,0.9,0.9,0.15,-0.9
el bilal toure,stuttgart,Bundesliga,2024-2025,14,4,0.14,1.6,1.6,0.12,0.4
tom bischof,hoffenheim,Bundesliga,2024-2025,51,18,0.1,2.2,2.2,0.04,2.8
leonardo bittencourt,werder bremen,Bundesliga,2024-2025,27,9,0.07,1.6,1.6,0.06,0.4
myron boadu,bochum,Bundesliga,2024-2025,27,13,0.3,7.7,6.9,0.26,1.3
sacha boey,bayern munich,Bundesliga,2024-2025,3,1,0.0,0.1,0.1,0.05,-0.1
victor boniface,leverkusen,Bundesliga,2024-2025,50,17,0.16,7.8,7.1,0.14,0.2
sebastiaan bornauw,wolfsburg,Bundesliga,2024-2025,8,3,0.25,1.2,1.2,0.15,0.8
carlo boukhalfa,st pauli,Bundesliga,2024-2025,21,4,0.1,1.5,1.5,0.07,0.5
julian brandt,dortmund,Bundesliga,2024-2025,45,15,0.11,4.8,4.8,0.11,0.2
tim breithaupt,augsburg,Bundesliga,2024-2025,1,0,0.0,0.1,0.1,0.05,-0.1
maximilian breunig,heidenheim,Bundesliga,2024-2025,10,2,0.1,3.4,2.7,0.27,-1.4
moritz broschinski,bochum,Bundesliga,2024-2025,38,11,0.03,4.2,4.2,0.11,-3.2
nathaniel brown,eint frankfurt,Bundesliga,2024-2025,13,5,0.23,2.2,2.2,0.17,0.8
jacob bruun larsen,hoffenheim,Bundesliga,2024-2025,14,6,0.14,2.3,2.3,0.16,-0.3
jacob bruun larsen,stuttgart,Bundesliga,2024-2025,6,3,0.17,0.6,0.6,0.1,0.4
emi buendia,leverkusen,Bundesliga,2024-2025,7,4,0.29,0.9,0.9,0.13,1.1
marius bulter,hoffenheim,Bundesliga,2024-2025,37,15,0.19,3.7,3.7,0.1,3.3
jonathan burkardt,mainz,Bundesliga,2024-2025,70,28,0.23,14.8,13.2,0.19,3.2
oliver burke,werder bremen,Bundesliga,2024-2025,35,12,0.14,4.1,4.1,0.12,0.9
marnon busch,heidenheim,Bundesliga,2024-2025,13,3,0.0,0.4,0.4,0.03,-0.4
anthony caci,mainz,Bundesliga,2024-2025,32,12,0.03,3.1,3.1,0.1,-2.1
cole campbell,dortmund,Bundesliga,2024-2025,0,0,,0.0,0.0,,0.0
emre can,dortmund,Bundesliga,2024-2025,7,1,0.14,2.0,0.4,0.06,1.0
tiago cardoso,gladbach,Bundesliga,2024-2025,0,0,,0.0,0.0,,0.0
abdoulie ceesay,st pauli,Bundesliga,2024-2025,0,0,,0.0,0.0,,0.0
julian chabot,stuttgart,Bundesliga,2024-2025,19,3,0.16,2.0,1.8,0.1,1.0
el chadaille bitshiabu,rb leipzig,Bundesliga,2024-2025,5,3,0.0,0.3,0.3,0.06,-0.3
fares chaibi,eint frankfurt,Bundesliga,2024-2025,25,6,0.04,2.6,2.6,0.1,-1.6
timothy chandler,eint frankfurt,Bundesliga,2024-2025,0,0,,0.0,0.0,,0.0
anrie chase,stuttgart,Bundesliga,2024-2025,5,0,0.0,0.1,0.1,0.03,-0.1
arthur chaves,hoffenheim,Bundesliga,2024-2025,10,2,0.1,0.8,0.8,0.08,0.2
fabio chiarodia,gladbach,Bundesliga,2024-2025,4,1,0.25,0.3,0.3,0.07,0.7
carney chukwuemeka,dortmund,Bundesliga,2024-2025,8,2,0.13,0.6,0.6,0.08,0.4
alexis claudemaurice,augsburg,Bundesliga,2024-2025,59,22,0.15,4.7,4.7,0.08,4.3
nnamdi collins,eint frankfurt,Bundesliga,2024-2025,5,2,0.2,0.8,0.8,0.16,0.2
kingsley coman,bayern munich,Bundesliga,2024-2025,44,17,0.11,4.3,4.3,0.1,0.7
sirlord conteh,heidenheim,Bundesliga,2024-2025,13,5,0.08,2.1,2.1,0.16,-1.1
danny da costa,mainz,Bundesliga,2024-2025,5,1,0.0,0.1,0.1,0.02,-0.1
yan couto,dortmund,Bundesliga,2024-2025,6,2,0.0,0.3,0.3,0.04,-0.3
tomas cvancara,gladbach,Bundesliga,2024-2025,24,9,0.08,3.8,3.8,0.16,-1.8
finn dahmen,augsburg,Bundesliga,2024-2025,0,0,,0.0,0.0,,0.0
thomas dahne,holstein kiel,Bundesliga,2024-2025,0,0,,0.0,0.0,,0.0
mahmoud dahoud,eint frankfurt,Bundesliga,2024-2025,7,2,0.14,0.5,0.5,0.08,0.5
ameen aldakhil,stuttgart,Bundesliga,2024-2025,1,0,0.0,0.1,0.1,0.06,-0.1
bence dardai,wolfsburg,Bundesliga,2024-2025,11,1,0.09,1.0,1.0,0.1,0.0
lukas daschner,bochum,Bundesliga,2024-2025,8,4,0.13,2.7,1.9,0.24,-1.7
alphonso davies,bayern munich,Bundesliga,2024-2025,17,3,0.06,1.2,1.2,0.07,-0.2
olivier deman,werder bremen,Bundesliga,2024-2025,0,0,,0.0,0.0,,0.0
ermedin demirovic,stuttgart,Bundesliga,2024-2025,64,27,0.23,14.1,12.4,0.19,0.9
justin diehl,stuttgart,Bundesliga,2024-2025,7,1,0.14,1.0,1.0,0.14,0.0
eric dier,bayern munich,Bundesliga,2024-2025,9,5,0.22,1.1,1.1,0.12,0.9
junior dina ebimbe,eint frankfurt,Bundesliga,2024-2025,8,0,0.0,0.9,0.9,0.11,-0.9
eren dinkci,freiburg,Bundesliga,2024-2025,14,3,0.0,1.1,1.1,0.08,-1.1
ritsu doan,freiburg,Bundesliga,2024-2025,61,21,0.16,6.6,6.6,0.12,3.4
danilho doekhi,union berlin,Bundesliga,2024-2025,32,4,0.03,2.6,2.6,0.08,-1.6
niklas dorsch,augsburg,Bundesliga,2024-2025,0,0,,0.0,0.0,,0.0
niklas dorsch,heidenheim,Bundesliga,2024-2025,9,3,0.22,1.0,1.0,0.11,1.0
patrick drewes,bochum,Bundesliga,2024-2025,0,0,,0.0,0.0,,0.0
tim drexler,hoffenheim,Bundesliga,2024-2025,2,2,0.0,0.1,0.1,0.03,-0.1
marvin ducksch,werder bremen,Bundesliga,2024-2025,70,27,0.1,10.1,8.5,0.12,-2.1
julien duranville,dortmund,Bundesliga,2024-2025,5,2,0.0,0.2,0.2,0.05,-0.2
adam dzwigaa,st pauli,Bundesliga,2024-2025,6,0,0.0,0.4,0.4,0.07,-0.4
johannes eggestein,st pauli,Bundesliga,2024-2025,34,10,0.06,4.7,3.1,0.09,-1.7
maximilian eggestein,freiburg,Bundesliga,2024-2025,36,10,0.06,2.0,2.0,0.05,0.0
hugo ekitike,eint frankfurt,Bundesliga,2024-2025,114,44,0.12,21.6,19.3,0.17,-6.6
elif elmas,rb leipzig,Bundesliga,2024-2025,2,0,0.0,0.3,0.3,0.17,-0.3
nico elvedi,gladbach,Bundesliga,2024-2025,12,3,0.08,2.0,2.0,0.18,-1.0
arne engels,augsburg,Bundesliga,2024-2025,3,1,0.0,0.4,0.4,0.14,-0.4
patrick erras,holstein kiel,Bundesliga,2024-2025,8,1,0.13,0.9,0.9,0.11,0.1
samuel essende,augsburg,Bundesliga,2024-2025,44,13,0.16,4.2,4.2,0.1,2.8
frank feller,heidenheim,Bundesliga,2024-2025,0,0,,0.0,0.0,,0.0
kilian fischer,wolfsburg,Bundesliga,2024-2025,6,1,0.17,0.3,0.3,0.05,0.7
jonas fohrenbach,heidenheim,Bundesliga,2024-2025,8,1,0.0,0.3,0.3,0.03,-0.3
marco friedl,werder bremen,Bundesliga,2024-2025,4,3,0.0,0.5,0.5,0.11,-0.5
marvin friedrich,gladbach,Bundesliga,2024-2025,7,2,0.0,0.4,0.4,0.06,-0.4
jeremie frimpong,leverkusen,Bundesliga,2024-2025,34,16,0.15,4.1,4.1,0.12,0.9
chris fuhrich,stuttgart,Bundesliga,2024-2025,36,12,0.06,2.9,2.9,0.08,-0.9
shio fukuda,gladbach,Bundesliga,2024-2025,3,1,0.33,0.4,0.4,0.14,0.6
cristian gamboa,bochum,Bundesliga,2024-2025,4,1,0.25,0.2,0.2,0.04,0.8
aleix garcia,leverkusen,Bundesliga,2024-2025,15,5,0.2,1.0,1.0,0.06,2.0
viggo gebel,rb leipzig,Bundesliga,2024-2025,0,0,,0.0,0.0,,0.0
lutsharel geertruida,rb leipzig,Bundesliga,2024-2025,8,1,0.13,1.1,1.1,0.14,-0.1
dennis geiger,hoffenheim,Bundesliga,2024-2025,5,1,0.0,0.2,0.2,0.03,-0.2
valentin gendrey,hoffenheim,Bundesliga,2024-2025,10,5,0.1,1.1,1.1,0.11,-0.1
yannick gerhardt,wolfsburg,Bundesliga,2024-2025,15,4,0.07,1.2,1.2,0.08,-0.2
max geschwill,holstein kiel,Bundesliga,2024-2025,9,2,0.11,0.9,0.9,0.1,0.1
dimitris giannoulis,augsburg,Bundesliga,2024-2025,13,4,0.08,1.1,1.1,0.09,-0.1
armin gigovic,holstein kiel,Bundesliga,2024-2025,26,10,0.19,1.9,1.9,0.07,3.1
benedikt gimber,heidenheim,Bundesliga,2024-2025,14,1,0.0,0.7,0.7,0.05,-0.7
matthias ginter,freiburg,Bundesliga,2024-2025,24,4,0.08,2.8,2.8,0.12,-0.8
jamie gittens,dortmund,Bundesliga,2024-2025,52,24,0.15,3.6,3.6,0.07,4.4
serge gnabry,bayern munich,Bundesliga,2024-2025,48,17,0.15,7.5,6.8,0.14,-0.5
tidiam gomis,rb leipzig,Bundesliga,2024-2025,5,1,0.0,0.3,0.3,0.05,-0.3
leon goretzka,bayern munich,Bundesliga,2024-2025,32,11,0.13,2.8,2.8,0.09,1.2
robin gosens,union berlin,Bundesliga,2024-2025,1,0,0.0,0.0,0.0,0.02,0.0
mario gotze,eint frankfurt,Bundesliga,2024-2025,8,5,0.38,2.9,2.9,0.37,0.1
jeffrey gouweleeuw,augsburg,Bundesliga,2024-2025,17,4,0.06,1.7,0.9,0.05,-0.7
kamil grabara,wolfsburg,Bundesliga,2024-2025,0,0,,0.0,0.0,,0.0
michael gregoritsch,freiburg,Bundesliga,2024-2025,16,6,0.13,1.8,1.8,0.11,0.2
vincenzo grifo,freiburg,Bundesliga,2024-2025,63,26,0.13,7.9,5.6,0.09,0.1
florian grillitsch,hoffenheim,Bundesliga,2024-2025,6,1,0.0,0.2,0.2,0.03,-0.2
alex grimaldo,leverkusen,Bundesliga,2024-2025,44,13,0.05,2.5,2.5,0.06,-0.5
pascal gro,dortmund,Bundesliga,2024-2025,27,7,0.0,2.4,2.4,0.09,-2.4
marco grull,werder bremen,Bundesliga,2024-2025,25,10,0.24,4.0,4.0,0.16,2.0
raphael guerreiro,bayern munich,Bundesliga,2024-2025,21,11,0.19,2.9,2.9,0.14,1.1
morgan guilavogui,st pauli,Bundesliga,2024-2025,41,15,0.15,7.1,7.1,0.18,-1.1
serhou guirassy,dortmund,Bundesliga,2024-2025,86,33,0.21,22.7,19.6,0.23,-1.7
peter gulacsi,rb leipzig,Bundesliga,2024-2025,0,0,,0.0,0.0,,0.0
robert gumny,augsburg,Bundesliga,2024-2025,4,2,0.0,0.3,0.3,0.08,-0.3
christian gunter,freiburg,Bundesliga,2024-2025,21,6,0.1,0.8,0.6,0.03,1.2
janik haberer,union berlin,Bundesliga,2024-2025,15,3,0.0,0.7,0.7,0.05,-0.7
robin hack,gladbach,Bundesliga,2024-2025,59,24,0.07,5.4,5.4,0.09,-1.4
amadou haidara,rb leipzig,Bundesliga,2024-2025,18,1,0.0,1.4,1.4,0.08,-1.4
andreas hancheolsen,mainz,Bundesliga,2024-2025,12,2,0.08,0.8,0.8,0.07,0.2
phil harres,holstein kiel,Bundesliga,2024-2025,37,17,0.22,5.9,5.9,0.16,2.1
ramon hendriks,stuttgart,Bundesliga,2024-2025,5,1,0.0,0.6,0.6,0.11,-0.6
paul hennrich,hoffenheim,Bundesliga,2024-2025,0,0,,0.0,0.0,,0.0
benjamin henrichs,rb leipzig,Bundesliga,2024-2025,11,1,0.0,0.5,0.4,0.04,-0.5
